1645,12426;8349;11051;6235;7184
1646,5075;7994;3390;4021;9497
1647,14590;13506;11854;1558;1628
1648,15714;16752;1614;7048;1020
1649,272;4481;7699;9328;13941
1650,15409;14008;15211;16225;5482
1651,821;823;13551;7589;6016
1652,11165;13427;12672;8872;9811
1653,14969;4795;6918;1130;4683
1654,16466;2807;6669;2818;10227
1655,3834;11940;5739;5263;8154
1656,3643;474;3918;12194;3983
1657,9001;8237;3752;8233;996
1658,5170;1658;12793;1639;14975
1659,13700;13723;7810;13715;13758
1660,13612;1554;10467;16356;4157
1661,10196;2894;433;4780;2908
1662,6839;14726;5020;575;3942
1663,1356;2787;815;1359;4585
1664,10431;7491;7484;7136;9165
1665,3337;11415;15144;9258;16409
1666,3569;152;7833;5550;2746
1667,3356;552;2246;4419;11048
1668,16237;16708;12990;13358;13626
1669,7765;12352;10705;9899;6018
1670,9504;5577;12151;5949;3696
1671,3492;12882;14274;9965;3490
1672,8654;5455;13039;4472;14590
1673,7373;9130;9135;4419;4468
1674,9531;6398;13773;1514;2164
1675,8705;1785;7214;8068;1152
1676,2066;1906;1328;4850;12810
1677,6862;13770;13774;13715;13723
1678,1811;1620;7385;10265;1536
1679,3410;4290;5083;181;8004
1680,4860;9116;5440;11567;2131
1681,12522;15740;14327;7173;10600
1682,5528;3024;3179;12474;9037
1683,3575;1873;6772;10096;10887
1684,784;12494;2293;2656;11099
1685,15241;11670;14077;15180;14787
1686,9639;12642;8705;6190;15417
1687,6540;7960;8862;6911;12540
1688,14716;6530;13007;16038;14058
1689,1181;14346;8575;2032;7407
1690,9995;13170;12080;13501;13893
1691,6352;8871;751;1876;5009
1692,14716;16724;16664;16856;16310
1693,944;8285;9840;11805;10183
1694,13409;7810;1882;13833;8970
1695,4993;9308;1356;5217;9509
1696,11050;11023;9482;5777;5075
1697,8525;679;3165;770;9489
1698,9818;8478;11635;10837;3580
1699,892;955;4336;952;213
1700,13630;4407;8578;2416;14104
1701,7999;8383;7603;4632;7484
1702,10484;3401;2677;7986;9427
1703,5837;11222;13503;12334;9036
1704,15788;1226;15114;489;14053
1705,6699;8190;2167;4565;12853
1706,5059;1658;14920;228;3126
1707,10669;8923;2132;5596;15705
1708,1105;2164;12943;2802;14872
1709,9191;12836;13169;6690;10238
1710,2652;7917;7907;9478;2030
1711,12657;7576;5700;14454;1526
1712,1403;10100;11522;12466;4748
1713,13727;1580;4527;8626;12736
1714,9395;8459;11372;5846;397
1715,7914;223;4958;1183;2228
1716,15871;2194;16960;12291;14721
1717,12478;13211;12243;6583;1315
1718,10697;936;14818;8590;11706
1719,5837;9881;10525;2466;3304
1720,1702;15983;11560;15710;4506
1721,692;583;4580;10364;2886
1722,2538;4460;955;949;6038
1723,12206;227;11748;7136;5732
1724,8910;2982;4508;5067;7340
1725,66;6725;6925;3200;12126
1726,608;2239;5140;1945;12218
1727,7685;5479;685;5474;2708
1728,6279;5184;10059;9719;1057
1729,4929;15135;14793;16455;13622
1730,2838;2253;742;8138;596
1731,6952;3247;1016;9155;15823
1732,14181;7494;6695;11505;15082
1733,15873;2816;1978;62;4073
1734,5406;6577;15103;5260;4223
1735,5709;2735;6187;8605;5570
1736,4021;9884;6748;2073;7709
1737,11769;7941;13094;11005;3417
1738,4021;5516;10141;5423;4946
1739,474;10751;2222;106;10578
1740,13331;13602;10572;12481;11655
1741,177;1889;8398;7266;579
1742,11640;845;4973;2489;8744
1743,11371;7304;11782;7583;6205
1744,15021;11099;7311;12312;14554
1745,2909;5657;10422;8495;7009
1746,11146;276;14991;1629;15034
1747,16663;2072;16662;6778;1656
1748,608;3228;584;2132;10073
1749,2728;8398;3760;1917;893
1750,15522;2371;14419;16156;13002
1751,3989;8341;5679;5917;7384
1752,7188;6683;13020;6556;3675
1753,635;3129;12359;5799;727
1754,13327;8159;784;5553;8419
1755,8192;16083;15422;16350;12526
1756,9321;15;1643;9101;11065
1757,7959;13307;6393;12854;2011
1758,187;12903;13922;1589;3155
1759,12745;1848;4247;3415;6257
1760,11900;11508;13799;16489;2049
1761,3759;10205;6401;587;497
1762,7746;9997;7904;11341;3355
1763,13132;14155;13627;1587;16590
1764,3832;10730;411;4376;2141
1765,13386;1940;7739;12210;9894
1766,892;11182;3668;610;910
1767,5178;872;3544;5180;3726
1768,5372;6637;2466;4605;6635
1769,7544;10695;12465;8881;4517
1770,2034;6181;8395;1449;1951
1771,5005;2609;10221;8967;11581
1772,2792;3176;12482;11199;9497
1773,5959;10075;671;1100;691
1774,12073;9130;8438;14146;11195
1775,1520;7831;4702;1114;2220
1776,2513;8701;4560;3569;7571
1777,10799;7999;11099;9165;10688
1778,8827;11032;11067;15432;7765
1779,3982;13989;13365;5774;12461
1780,10184;11802;13003;4481;9739
1781,2551;2011;3415;14187;9975
1782,6418;12511;5410;16921;11502
1783,1440;5754;5747;8912;9863
1784,12548;2351;12471;8159;10394
1785,5045;7916;3736;5722;5133
1786,3974;547;6631;5951;6832
1787,103;1643;1358;8304;14458
1788,2741;4804;5950;7737;9826
1789,6171;14998;324;10135;3630
1790,453;7885;11618;2868;3782
1791,7136;16046;2607;2966;13538
1792,8762;1025;1335;11653;108
1793,8648;12583;3997;4871;5926
1794,1178;10060;1945;16889;10844
1795,10697;929;14657;16361;13977
1796,12371;6165;13578;2513;937
1797,3048;10328;9963;4229;3783
1798,1168;9741;6532;189;16066
1799,15117;8693;2386;629;5741
1800,1581;129;356;16296;9452
1801,8709;11223;893;1934;5308
1802,5370;6011;13553;2465;6288
1803,4440;1462;11607;7661;3035
1804,594;6629;9838;10652;4809
1805,3983;2911;10219;7397;3321
1806,3389;5368;1043;4599;9926
1807,16523;16960;4186;10636;6331
1808,9965;3622;1446;9500;8602
1809,14393;15962;14379;16754;13046
1810,10858;2274;2278;10565;8503
1811,11970;9705;5448;6590;7029
1812,1028;13303;6853;6622;2499
1813,4853;977;5517;3897;774
1814,14446;16398;14767;15386;8783
1815,10790;1620;16572;13390;14619
1816,1371;5410;1822;6082;12715
1817,11722;8502;12943;5693;10834
1818,9858;1915;4075;3569;77
1819,3765;2547;6572;5520;3008
1820,3702;2293;5838;12611;6862
1821,9858;13788;193;10196;15232
1822,13773;13779;13777;13703;13681
1823,5119;9061;3447;8812;3459
1824,13541;7871;8705;4590;3886
1825,4172;6518;9868;410;1666
1826,3921;1530;14574;11696;2197
1827,9531;11513;12513;11868;313
1828,11643;12778;5746;14645;12826
1829,5096;11507;10912;12349;16217
1830,5145;5395;1222;8859;3783
1831,3946;10920;15;7164;1049
1832,4051;2233;2164;2387;7203
1833,103;17;484;14458;9836
1834,16633;7582;3136;3293;11086
1835,6446;4064;1153;5797;1033
1836,1809;8887;4286;2718;4046
1837,1564;806;686;2668;2301
1838,9093;9061;4680;678;702
1839,5816;6161;2114;8256;5571
1840,965;2309;2303;3222;4632
1841,14108;10801;7544;11032;9298
1842,2732;2819;11624;3526;14530
1843,9905;2446;8059;10922;7206
1844,2778;9408;2222;12991;13012
1845,5837;12780;16238;16544;2091
1846,2951;11620;4226;11528;13225
1847,9407;2244;8948;9751;5149
1848,67;4240;9967;12292;9175
1849,886;4136;5832;3225;8298
1850,8967;2008;6752;788;2239
1851,1568;6778;14956;64;2827
1852,9907;11264;1808;1328;12513
1853,11371;16970;6205;14765;2705
1854,7495;9972;4662;7502;7492
1855,6554;683;6465;5036;2805
1856,4554;12801;1564;16472;10403
1857,9529;9893;3313;1474;4773
1858,7633;11487;5231;12812;7408
1859,4980;13169;1060;9265;16209
1860,6105;14920;15799;10657;14487
1861,778;8669;1578;2422;1614
1862,3303;164;13114;8127;1960
1863,6360;16758;710;5589;6994
1864,6106;223;4794;2203;4788
1865,3605;1172;945;5683;1202
1866,11830;9911;4322;13123;11249
1867,4229;6425;3582;5424;13894
1868,7735;14843;9541;11753;12745
1869,10657;2318;16334;4039;2932
1870,7999;1419;269;7136;9165
1871,15861;7708;10770;14181;2278
1872,4369;9095;13761;193;5997
1873,1751;3024;11028;4105;2954
1874,10586;4181;4815;15089;1007
1875,11987;15130;2609;9014;2970
1876,9451;6902;5592;8834;10378
1877,14922;15102;2015;15403;12633
1878,4587;3204;1587;14899;1576
1879,12454;470;10945;771;14589
1880,15117;6237;9544;6012;3977
1881,6832;6802;2732;5997;12768
1882,759;7395;3836;8575;2871
1883,1440;5747;9795;9770;9654
1884,5528;9059;2447;1718;11693
1885,13578;3962;10666;9381;15657
1886,13220;13244;190;12471;2810
1887,6343;3118;5553;3610;4259
1888,8967;16296;5259;4988;12063
1889,5221;8755;3017;7417;8714
1890,16746;15813;10365;16439;133
1891,2937;6911;8862;4064;12175
1892,13773;13779;13777;13703;13681
1893,2010;454;10519;2361;14846
1894,13351;11167;15784;15789;12457
1895,15083;16255;15306;11674;16921
1896,16476;13449;13548;14786;14885
1897,8042;4221;8755;8780;9224
1898,8398;8412;176;109;3247
1899,2438;224;1870;775;509
1900,5388;313;5461;1085;7811
1901,1440;5424;6425;7752;14274
1902,11883;10467;1530;12958;12166
1903,3642;3038;11343;11169;11133
1904,3932;2056;6542;10218;94
1905,5719;13480;11515;5227;8354
1906,333;2607;9719;877;11795
1907,13075;3630;2926;7772;11696
1908,12694;14481;5943;15654;13378
1909,5822;10965;9261;7680;12599
1910,10061;6423;1804;2916;8848
1911,3492;5898;3490;1665;1202
1912,1889;506;3717;388;177
1913,10944;12990;15187;9917;15672
1914,10912;11891;9151;7073;3073
1915,4767;3598;8744;14046;2734
1916,9014;11142;12175;729;5220
1917,8149;10603;13424;15036;15900
1918,4136;608;2094;2378;5182
1919,10234;3375;9968;10193;3952
1920,14721;15375;16733;15586;14221
1921,3111;10260;9619;8565;10489
1922,15754;13964;14324;15591;3863
1923,9449;6993;12268;4277;13291
1924,3269;1392;14702;6640;10267
1925,5991;2828;10410;1096;6921
1926,2399;7619;4620;7736;2407
1927,189;10305;2361;4680;1345
1928,2622;11289;4504;6721;15511
1929,6327;859;1840;9321;9907
1930,10352;14374;5528;9924;4486
1931,7724;8478;12625;12352;16543
1932,12415;2292;16466;7013;2097
1933,5798;5560;606;6450;597
1934,11782;16844;16811;3902;16637
1935,529;15079;5844;2763;5191
1936,1007;11533;1428;7004;512
1937,1868;6580;15813;16278;6541
1938,8068;3867;4294;3181;3014
1939,2091;6773;7163;629;12475
1940,11595;8892;13244;10627;6111
1941,11167;2138;10005;7877;1367
1942,1866;6566;6293;2724;9894
1943,2584;2184;3805;16645;9877
1944,6323;10082;6642;3566;10712
1945,10172;6517;8967;2654;887
1946,4276;4115;16633;4798;3713
1947,5754;5747;3390;7044;4315
1948,6481;15124;3074;5173;6526
1949,983;10520;4714;985;2464
1950,7742;3356;7621;15169;1193
1951,9093;1198;6594;5617;1102
1952,1784;15870;14432;3910;16172
1953,8295;2217;16040;11237;12035
1954,14172;16141;14819;14511;15853
1955,15054;12470;11031;413;3982
1956,8159;8914;13327;12448;7099
1957,11099;12830;9894;965;1392
1958,1236;12658;8234;10464;10900
1959,15124;7669;11813;7056;6078
1960,2795;4682;1021;8444;4490
1961,6062;3777;10053;2473;2896
1962,13028;6494;8492;1177;1181
1963,7378;6135;13727;10912;10609
1964,16920;11246;7558;16493;14765
1965,2800;10466;2984;399;4579
1966,16193;16766;15869;14636;16156
1967,12957;2709;4;1641;8870
1968,6916;16704;6768;8346;14491
1969,4853;5414;3626;177;176
1970,2240;7046;10228;9541;4259
1971,6932;4773;3356;6340;1923
1972,5553;15307;3224;877;6280
1973,14403;14982;14441;15147;12434
1974,6293;6458;6853;12876;7387
1975,446;7698;11310;9213;14463
1976,3389;13658;8470;4944;9926
1977,12006;12316;10704;7743;14092
1978,2063;8192;16400;5842;6601
1979,12587;15525;1059;13899;6697
1980,12536;5798;11554;2272;11527
1981,14682;1660;10054;12135;14628
1982,3621;6596;2712;6452;6886
1983,6538;12812;3496;15997;8554
1984,3575;12744;7678;13539;3717
1985,7811;14243;16463;10788;11272
1986,2035;8555;1142;1371;3735
1987,3389;4205;4338;4433;7092
1988,1312;4650;1314;12198;1336
1989,13612;14353;13243;4522;6142
1990,15054;11888;10506;15760;573
1991,4004;9815;2119;2018;12515
1992,13773;13779;13777;13703;13681
1993,9694;2195;4330;686;8294
1994,5788;8338;6205;4025;13866
1995,16026;7380;6650;5247;14629
1996,11137;5107;4802;6863;628
1997,16692;14324;15110;15287;11539
1998,1580;8997;12354;108;44
1999,15622;5761;12796;4517;13123
2000,11181;9388;13630;4621;5347
2001,9521;5780;12056;6879;9544
2002,3967;14881;10871;9961;140
2003,12175;13259;6879;149;8786
2004,12622;1153;2273;6803;2043
2005,197;9753;4804;9878;6494
2006,3670;3668;2590;954;7357
2007,3337;7535;2553;4989;8724
2008,5087;11658;14311;16336;14777
2009,1889;888;5566;8859;5136
2010,10652;1746;15359;8280;2446
2011,373;2971;12458;1049;8733
2012,4251;4655;1788;10405;235
2013,14605;13139;13972;13875;10506
2014,8776;14785;15574;11368;15126
2015,10792;5;5260;15705;13730
2016,13946;13759;13892;16092;188
2017,10672;8414;9315;11674;14568
2018,5557;3337;7229;7607;9552
2019,2654;2043;2818;2472;6204
2020,9085;1772;839;122;1412
2021,1053;14417;9621;14803;15233
2022,1526;14289;14155;15156;15974
2023,16573;10121;15209;2372;11764
2024,7400;3269;13850;4533;6025
2025,2823;12867;7039;5090;3506
2026,8661;13773;13779;13777;16825
2027,4624;14886;8185;4921;5468
2028,6219;9764;14468;418;4680
2029,8802;5729;5592;11925;11362
2030,15424;14955;8560;575;1481
2031,9660;7874;9972;4139;11222
2032,7376;14149;16237;13358;5094
2033,9428;2593;8800;7826;4866
2034,12483;6204;10538;7009;8862
2035,5070;8044;3227;13382;2738
2036,7262;14225;10851;13474;7595
2037,11538;3610;896;15186;5567
2038,5125;3550;10073;5998;2278
2039,2542;7173;10245;1401;7211
2040,8564;7723;6460;7005;1906
2041,10260;8814;9617;10908;14380
2042,14330;4428;3539;4029;12894
2043,572;5645;8888;5107;16469
2044,12072;5373;9094;6310;8548
2045,3110;5995;4117;9619;9887
2046,11078;7999;7941;3982;8832
2047,14273;15959;13847;15705;7966
2048,1896;5486;13459;16664;14716
2049,657;4575;793;10431;2758
2050,11969;11322;16546;16412;14308
2051,14969;12206;7979;9395;11375
2052,8792;1401;4653;5035;6599
2053,7607;6877;9768;592;1802
2054,9143;14431;16971;11856;3449
2055,6882;14735;8029;2200;13241
2056,12309;1667;3693;9555;8310
2057,15819;3733;16499;2344;1369
2058,13777;13770;13652;13682;5029
2059,568;7942;333;14773;14669
2060,9689;4897;16025;716;7408
2061,6024;13062;2021;13783;2341
2062,109;4699;11089;5087;7409
2063,15871;16812;13304;10944;13611
2064,7932;15529;13507;16252;8294
2065,2706;193;338;15073;5220
2066,1114;11504;8753;4642;1516
2067,3348;984;5747;9316;2177
2068,10523;9500;3622;9795;9768
2069,29;1618;485;2797;704
2070,1736;11226;5392;6466;10903
2071,4679;3013;10766;3751;6770
2072,15337;649;925;13225;8179
2073,8304;1354;8980;29;9195
2074,1726;9383;15086;6558;8452
2075,5712;1803;6899;6269;678
2076,6968;9024;2611;14764;16294
2077,112;15789;29;4031;9778
2078,12064;16954;16322;15926;16734
2079,16446;16501;3944;8411;16482
2080,15169;197;2181;4566;9942
2081,526;3135;3503;3437;1426
2082,629;9941;2377;10075;12574
2083,16659;2586;16136;15927;13436
2084,5368;12209;92;13741;3786
2085,9769;1202;9552;13415;2741
2086,1503;8247;6053;2621;1623
2087,16734;14716;15946;15762;13912
2088,3345;2163;1160;1499;8075
2089,844;4699;11203;8475;94
2090,11813;9639;1785;3077;458
2091,7769;4936;4894;7016;11311
2092,14393;15509;10531;15287;12143
2093,13779;5672;2716;13723;13409
2094,12061;15440;14534;16139;13463
2095,16582;11493;15133;1648;16880
2096,12539;15078;15986;15570;13323
2097,1524;2621;714;2491;2611
2098,8907;12255;6420;6240;6417
2099,7653;13613;10587;5124;10923
2100,2234;5425;4804;10519;2630
2101,12378;1401;7484;2853;13819
2102,9214;6477;1121;14272;14865
2103,5094;2694;5101;297;14431
2104,816;12810;2481;12760;6452
2105,7481;12844;11589;14700;633
2106,9951;3919;14712;14226;3554
2107,9801;5520;16401;12294;278
2108,13127;9849;5963;7632;6953
2109,4594;5535;4064;15447;4590
2110,5527;7037;2792;15406;2065
2111,3192;9423;7794;1884;3869
2112,15314;14460;15869;15229;13226
2113,53;6500;3523;12747;9728
2114,7057;3354;1827;6451;10922
2115,4290;764;318;14512;584
2116,15195;901;12514;15404;11109
2117,2339;5728;6004;8179;1275
2118,3410;12925;506;8398;5827
2119,13225;7978;2741;1744;872
2120,5512;9086;10564;2042;15384
2121,5375;14661;6361;15300;9287
2122,9665;10748;5250;8872;8319
2123,13369;7957;14143;10531;13397
2124,16563;5556;15209;1749;7159
2125,6022;2447;5076;13932;1737
2126,14776;1025;2999;3121;9689
2127,11694;15364;875;13062;5628
2128,6832;5774;13761;15002;883
2129,1294;1313;1311;3690;1319
2130,7092;2140;412;2817;11813
2131,4251;4257;7143;4261;4259
2132,4322;8915;7499;6177;10935
2133,12003;14274;12882;7461;10899
2134,1611;13496;10812;66;1578
2135,15792;1534;11906;9270;2049
2136,4022;1130;13793;16248;12938
2137,6742;2742;2706;5028;2716
2138,9924;3675;9128;6817;7379
2139,9176;9104;2425;14858;15802
2140,3904;4968;11826;13171;10593
2141,5505;5463;685;5471;5507
2142,12290;531;15792;12623;7
2143,11914;6831;495;14471;14132
2144,9769;7795;10319;4642;8499
2145,13767;648;13634;13678;13713
2146,10870;8749;8449;8466;5765
2147,996;3446;2971;6353;9963
2148,3528;15695;12547;13943;8346
2149,2882;2529;2709;7605;2289
2150,15522;10332;14721;12064;9847
2151,9316;2236;197;9966;2809
2152,13112;13360;15052;12920;14707
2153,10657;2708;2932;2934;8904
2154,4221;2756;10879;5218;1732
2155,8244;3345;7522;9032;1102
2156,3717;6859;1788;6518;481
2157,10565;9319;4630;697;6759
2158,1181;6347;12327;90;1415
2159,9769;271;11694;9751;6511
2160,2909;6780;5057;9905;1740
2161,2223;5550;1219;8688;5960
2162,8278;14484;9149;12198;1533
2163,4979;8099;9203;7433;3825
2164,15398;3288;806;1587;16361
2165,5694;10870;10345;6818;2720
2166,10811;8877;11681;5815;7103
2167,9926;12376;4126;774;4599
2168,8529;1606;1121;8385;5097
2169,3789;14208;1970;3791;7647
2170,12925;6287;4124;764;480
2171,6293;6566;3298;8493;7659
2172,3901;10758;13970;15187;4873
2173,8304;11344;102;2207;29
2174,12058;13973;1618;9349;16886
2175,945;6683;10073;9407;1160
2176,13773;13779;13777;13703;13681
2177,5321;14155;16051;6997;12937
2178,453;1007;445;3979;6642
2179,524;8671;15614;4331;10532
2180,5624;11236;13415;5874;983
2181,16746;11048;14702;2233;10579
2182,10442;13794;13956;6723;7769
2183,13464;8314;7290;3139;5525
2184,10489;10034;4865;8465;12974
2185,2367;682;2103;15202;1131
2186,10752;8565;9305;7127;11480
2187,3831;8705;1808;9719;1450
2188,6567;7427;341;7718;6587
2189,13773;13779;13777;13703;13681
2190,10222;3936;9341;7005;637
2191,14944;656;5728;1275;3687
2192,595;8091;8701;13974;13561
2193,875;7012;3687;431;4535
2194,9165;12382;4087;8133;1379
2195,14969;13644;3809;9362;2091
2196,751;8709;8334;274;3146
2197,10332;10198;12226;16359;6331
2198,1501;15985;15192;12457;1653
2199,1001;4943;9567;1182;6098
2200,67;3097;3273;3569;2627
2201,5940;11013;8312;444;14910
2202,7186;9563;11666;5124;8648
2203,9296;4106;10880;1931;5940
2204,8284;14425;15894;13833;3713
2205,10189;5301;10572;11741;8150
2206,10634;9668;4021;11662;1375
2207,6472;1725;15643;15102;5108
2208,7408;11487;8596;8873;12016
2209,14716;13953;16655;13863;13734
2210,5184;13779;16825;7942;6259
2211,1201;16389;13300;170;8526
2212,9037;6092;15383;3011;4490
2213,7560;5177;372;10455;9957
2214,771;6526;13788;4152;2263
2215,13773;13779;13777;13703;13681
2216,4966;6736;16807;10361;5877
2217,403;3499;1244;406;3379
2218,12466;11097;6940;8254;12071
2219,1738;5100;7313;10576;16867
2220,1043;8722;2432;3766;134
2221,130;997;1579;1634;6107
2222,2103;1417;11949;1391;4793
2223,2336;3682;4925;7507;3680
2224,15546;10218;1156;12166;8291
2225,4405;8700;15055;12108;14353
2226,3989;2921;6217;9935;9027
2227,4444;2481;12415;3741;4135
2228,7012;5293;8914;5400;357
2229,13199;15962;16767;8031;699
2230,13727;1658;16128;12900;15353
2231,4621;5920;8881;10820;3486
2232,326;1945;4621;9070;15159
2233,3982;573;8028;7764;16704
2234,12642;2909;11857;7056;6259
2235,11344;2138;15234;4136;15074
2236,16663;13953;13263;15627;14647
2237,3944;7326;8848;16972;8766
2238,1661;15415;10460;15573;2025
2239,15612;16734;3193;4546;3690
2240,2995;12835;4531;10526;14232
2241,8159;2484;8701;2987;7373
2242,4425;2445;7130;4735;939
2243,6594;8921;7379;10021;13589
2244,3245;5189;16154;11550;13931
2245,10886;9318;7882;14872;10435
2246,5657;5006;12494;6446;11922
2247,4809;4421;1875;11114;2712
2248,4989;2942;4230;6402;9787
2249,8280;8681;1473;13259;11100
2250,2154;11626;8913;2176;3581
2251,2536;4905;4155;9547;2593
2252,11286;11425;11719;8547;11861
2253,10063;10077;8352;9978;8840
2254,3778;9430;9579;3107;9254
2255,3544;10824;7914;3378;745
2256,3452;5616;9544;6596;1828
2257,7724;3631;8478;9873;11239
2258,15538;13002;15101;16954;9626
2259,7395;6882;7186;1409;4630
2260,7644;3466;14991;1630;1537
2261,15816;5027;2555;11853;9104
2262,12628;9547;11050;2917;951
2263,9947;12290;4031;11214;8430
2264,4453;11518;2999;3120;13497
2265,9103;9826;7173;7381;10514
2266,8765;2156;5536;4384;8314
2267,10836;7361;114;16333;15959
2268,224;1889;12925;9296;380
2269,4524;4311;15472;10332;2368
2270,8824;10924;59;13548;4048
2271,12642;3708;6373;917;11017
2272,8091;10995;4064;3525;12516
2273,7039;5057;12022;10794;1431
2274,3048;109;2114;4230;1945
2275,14963;7524;16708;13564;16764
2276,8681;9280;9246;13960;10131
2277,4133;8446;5126;9014;3850
2278,156;5809;14021;13104;12473
2279,10039;5807;6649;6757;4819
2280,11759;10911;6225;1097;9207
2281,735;6993;460;4118;8138
2282,3753;2879;8800;5873;3487
2283,13413;13799;5920;15030;5137
2284,13773;13779;13777;13703;13681
2285,10141;6168;8486;11748;1254
2286,13655;13665;13788;13662;13783
2287,12717;11825;13925;15914;15283
2288,9032;6446;11561;2555;12314
2289,821;13860;8393;2716;11200
2290,5749;2155;3828;6213;11571
2291,4222;623;5837;652;13217
2292,2520;4860;7098;5440;7799
2293,4283;2499;7735;2223;6620
2294,7546;14177;14327;5851;12292
2295,8835;3209;2194;10216;324
2296,3621;6998;6540;9785;7985
2297,503;7825;12791;11989;4516
2298,15378;11078;3528;12522;3009
2299,1868;14777;14374;6360;15308
2300,5913;1161;2200;9305;9258
2301,9505;8064;4694;2621;14338
2302,8888;13291;5124;2128;12844
2303,8723;7599;1262;7454;10664
2304,14391;9316;7408;9103;333
2305,2387;4989;4051;9787;16873
2306,7994;7520;5197;1945;3772
2307,3853;11654;4152;719;8781
2308,5953;64;15710;3508;300
2309,12746;13342;6558;13974;7420
2310,7805;2609;11766;11061;1987
2311,8068;1236;8847;2453;6823
2312,311;2106;9806;4198;7818
2313,10332;3093;16954;14919;12064
2314,10995;12513;3356;12789;13271
2315,3797;14321;10683;8240;7170
2316,7145;3483;8689;4478;988
2317,9371;6378;5667;3498;6379
2318,9665;4743;12614;454;8698
2319,13785;12193;6673;10687;7546
2320,8404;11836;14946;12553;8188
2321,15592;14818;8925;14328;16563
2322,11898;12282;6180;7764;5542
2323,9361;181;5324;4365;13838
2324,7832;235;9531;9238;11528
2325,13905;14046;13634;13781;13703
2326,13893;10432;5592;7967;12755
2327,7559;1720;13471;7202;9809
2328,5337;9968;8280;8676;9838
2329,616;5910;2332;6934;4313
2330,6763;2545;8564;5637;1751
2331,3303;8914;13261;4780;8823
2332,7832;10060;1516;7408;9729
2333,6327;8394;1977;8097;12896
2334,11086;7229;11040;3575;2176
2335,10045;12469;3077;10798;1740
2336,13865;4377;2144;14465;7961
2337,8921;773;13464;5876;11937
2338,15105;3179;2795;3135;526
2339,3146;7170;1835;7617;2902
2340,599;12978;5976;178;6461
2341,12543;15524;5719;9091;13735
2342,9821;5035;9104;3982;15816
2343,8827;12413;6563;8414;14110
2344,11344;7943;12049;13562;10485
2345,17;11148;7342;10191;1515
2346,13773;12500;3311;13713;7209
2347,13648;13233;11413;15793;5216
2348,5622;11710;985;5574;7731
2349,6742;5028;2716;6832;7719
2350,1132;11114;1729;11930;1411
2351,1524;16622;12999;11413;10872
2352,1773;9385;4051;15417;14731
2353,8426;14203;10653;15949;13574
2354,333;7178;9894;11328;8914
2355,2966;701;10656;33;3238
2356,12056;10050;1420;8027;5334
2357,3677;656;3659;3676;4925
2358,10908;12237;736;15122;13480
2359,4124;6287;4566;6769;690
2360,15193;7698;10885;13830;12579
2361,9811;6322;11165;10748;218
2362,6205;9690;4191;13812;13249
2363,4853;2667;963;9926;6996
2364,12461;10087;6558;7941;3096
2365,8241;8766;5964;1970;4517
2366,14969;10185;5527;189;2499
2367,9942;1718;690;3553;6823
2368,16213;15084;16026;16136;14398
2369,14005;8545;10756;3381;14658
2370,16498;8403;1564;13995;9705
2371,14990;10372;10790;15294;15422
2372,268;8324;4138;3670;10386
2373,2377;3162;8004;1918;3564
2374,1440;2236;984;9064;2551
2375,2995;14357;4050;16461;3128
2376,6559;9944;853;3311;1450
2377,8383;2549;12448;7110;7136
2378,12395;2154;11759;2257;4477
2379,8588;2463;13225;775;11129
2380,9735;13644;1127;716;5824
2381,1675;6877;8602;12673;9119
2382,2870;8373;4536;11700;8910
2383,5292;67;12549;7136;9719
2384,5098;1455;6354;2868;1937
2385,12414;2164;5817;8276;4594
2386,9761;11940;3215;15537;10087
2387,6396;11888;2750;15760;14541
2388,14847;14557;1018;15762;13863
2389,10508;1450;5855;92;5169
2390,2186;3347;3049;8502;593
2391,16199;2795;15803;15089;15079
2392,8827;9545;11062;7265;7544
2393,679;8668;667;2089;10960
2394,15762;15101;13912;15781;15264
2395,13077;15116;16648;8890;10598
2396,2245;7741;10352;524;5279
2397,16208;10714;13630;4092;16489
2398,4612;6896;15202;5555;1788
2399,9811;14668;3295;8872;144
2400,13721;11766;1105;12490;1456
2401,11182;1654;5269;4336;12569
2402,7805;2377;9296;6859;7875
2403,14206;13978;5628;3954;9123
2404,14158;13579;6996;11108;13471
2405,12003;8491;2971;7203;13303
2406,7770;5530;7474;6859;9303
2407,3452;859;9544;6685;4610
2408,2399;9739;9296;8013;11504
2409,9825;2971;3739;10096;1516
2410,8265;1191;975;7135;16523
2411,14772;15514;8241;16343;7911
2412,1198;10057;12058;12393;14338
2413,5910;11756;7111;11006;7546
2414,6896;2623;3452;6362;3294
2415,11126;13312;10837;11257;16177
2416,1927;4004;10670;8282;11933
2417,9106;8158;2400;7381;1238
2418,2614;4767;9133;3983;6389
2419,4003;12212;1764;1161;5566
2420,9330;2181;2316;5318;8013
2421,11482;11470;11440;6202;11412
2422,1432;8159;9614;3303;4368
2423,4609;10899;11364;2609;11108
2424,5521;1492;2736;2807;1486
2425,14147;15338;10392;3205;7594
2426,4959;1507;11779;4659;13743
2427,14156;14304;16040;4560;4373
2428,6836;6270;6867;6339;6919
2429,11879;7765;11104;11102;13159
2430,10614;277;6310;4670;10109
2431,2853;12626;3179;15054;15190
2432,3289;9165;3435;9404;13483
2433,10432;12567;14595;12529;14905
2434,10065;6742;5029;13903;7589
2435,8091;3409;2555;2364;10073
2436,13841;16451;16572;12145;6471
2437,9672;1151;10245;13883;8840
2438,12414;16070;7474;9661;4530
